,NO_FOOD,NEAR_FOOD,EATING_FOOD,GIVEN_BIRTH,NOT_GIVEN_BIRTH
NO_FOODRAND,0,1,10,0,n
NO_FOODHUNT,0,5,20,0,n
NO_FOODMULTIPLY,0,0,0,20,n
NO_FOODFLEE,0,0,0,0,n
NEAR_FOODRAND,0,0,1,0,n
NEAR_FOODHUNT,0,0,20,0,n
NEAR_FOODMULTIPLY,0,0,0,20,n
NEAR_FOODFLEE,0,0,0,0,n
EATING_FOODRAND,0,1,1,0,n
EATING_FOODHUNT,0,5,20,0,n
EATING_FOODMULTIPLY,0,0,0,20,n
EATING_FOODFLEE,0,0,0,0,n
GIVEN_BIRTHRAND,0,1,10,0,n
GIVEN_BIRTHHUNT,0,5,20,0,n
GIVEN_BIRTHMULTIPLY,0,0,0,20,n
GIVEN_BIRTHFLEE,0,0,0,0,n
NOT_GIVEN_BIRTHRAND,0,1,10,0,n
NOT_GIVEN_BIRTHHUNT,0,5,20,0,n
NOT_GIVEN_BIRTHMULTIPLY,0,0,0,20,n
NOT_GIVEN_BIRTHFLEE,0,0,0,0,n
